id,name,name_en,scientific_name,common_names,family,category,habitat_types,water_types,depth_range_min,depth_range_max,temperature_range_min,temperature_range_max,geographic_zones,countries,fao_zones,average_size_cm,max_size_cm,average_weight_kg,max_weight_kg,rarity,icon_url,photo_url,description,gbif_id,created_at,updated_at
be8eb588-3dcc-403a-9b61-bfd5eeb748f5,Gobie rayé,Striped goby,Gobius vittatus,,Gobiidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,,2376545,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
bf520d51-6101-4dde-ba5f-7e7deddf106e,Cténolabre,Gold-sinny,Ctenolabrus rupestris,,Labridae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,Ctenolabrus rupestris,2383163,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
bf9f5c53-31df-4e90-a3eb-fb0120b8636f,Œil de paon,Flier,Centrarchus macropterus,,Centrarchidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,,2394521,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
c1c143bb-32fb-4bef-a047-6e25887a2dd9,Lamproie de Planer,Brook Lamprey,Lampetra planeri,,Pétromyzontidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Lampetra  planeri,2421402,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
c375f0f1-d05a-468d-9740-9e133b23d763,Corégone blanc,European cisco,Coregonus albula,,Salmonidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Coregonus albula · Petite marène,2351027,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
c3d80a8d-ede0-4f1c-9960-8144e36dcfe0,Uranoscope,Atlantic Stargazer,Uranoscopus scaber,,Uranoscopidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,Uranoscopus scaber,2394370,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
c50d0077-dabc-4e3c-afc6-b85e4a36664b,Flétan nain,Amer. Plaice(=long Rough Dab),Hippoglossoides platessoides,,Pleuronectidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Hippoglossoides_platessoides.jpg/120px-Hippoglossoides_platessoides.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Hippoglossoides_platessoides.jpg/120px-Hippoglossoides_platessoides.jpg,"La Plie canadienne, Hippoglossoides platessoides, ou Flétan nain est aussi appelée plie ou sole. En anglais, elle porte le nom d'American plaice, Canadian plaice, flounder, sand dab, plaice, dab ou blackback. En français acadien, on l'appelle plaise.",2409104,2025-11-22 01:24:49.133576+00,2025-11-22 01:24:49.133576+00
c67caaf8-ebbd-47d9-8582-2a75cb5ba4cd,Barbeau méridional,,Barbus meridionalis,,Cyprinidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Barbus meridionalis,5739559,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
c6863eb6-e88e-44ac-9e53-d6ac234b34b6,Thon rouge,Atlantic Bluefin Tuna,Thunnus thynnus,,Scombridae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"Le thon rouge du Nord (Thunnus thynnus), aussi appelé thon rouge de l'Atlantique ou  « scombres », ou thon rouge de Méditerranée plus au sud, est l'une des trois espèces de thons rouges avec le thon rouge du Pacifique (Thunnus orientalis) et le thon rouge du Sud (Thunnus maccoyii).",2373980,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
c742e96f-b1f6-47a2-8562-56538a354902,Goujon,Common Gudgeon,Gobio gobio,,Cyprinidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Gobio gobio,4409628,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
c7624b19-4587-48db-a26e-c9a460f4cfc9,Corégone du lac de Constance,Wartmann's Whitefish,Coregonus wartmanni,,Salmonidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,,2350976,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
c7b6780e-0eb7-48e6-a6c1-3122ce0d14a2,Poisson pilote,,Naucrates ductor,,Carangidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Carcharhinus_longimanus_1.jpg/120px-Carcharhinus_longimanus_1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Carcharhinus_longimanus_1.jpg/120px-Carcharhinus_longimanus_1.jpg,"Naucrates ductor, communément appelé Poisson-pilote, est une espèce de poissons de la famille des Carangidae qui se rencontre dans tous les océans du globe à une latitude comprise entre 62°N et 43°S. C'est la seule espèce de son genre Naucrates (monotypique).",2391379,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
c88c5962-dfe0-4245-9ee8-a2b30d779844,Ombre de la Loire,Loire Grayling,Thymallus ligericus,,Salmonidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,"Ombre d'Auvergne, Ombre de la Loire",10748883,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
c90a899e-86ad-4608-9d68-0e66e3046b1a,Mostelle,Fork-beard,Phycis phycis,,Phycidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Phycis_phycis.jpg/120px-Phycis_phycis.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Phycis_phycis.jpg/120px-Phycis_phycis.jpg,Phycis phycis,5214915,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
c90ba4ec-6bb2-4135-b069-46f2187a40ef,Palée,Three Lakes Whitefish,Coregonus palaea,,Salmonidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,,2351147,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
c924706e-aa94-4f8d-87f2-870b21cb59e8,Argentine,Argentine,Argentina sphyraena,,Argentinidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,,5214448,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
ca163cc3-0f54-447b-91c0-790cef2b46f5,Esturgeon sibérien,Siberian sturgeon,Acipenser baerii,,Acipenséridés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Esturgeon de Sibérie,4287131,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
ca777533-b99e-4b0b-9371-4a3acde3b593,Bézoule,Savoy Whitefish,Coregonus bezola,,Salmonidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Coregonus bezola,2351227,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
cb4dd717-33f8-465d-bafc-662c46605428,Grondin perlon,,Chelidonichthys lucernus,,Triglidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"Grondin perlon, Gallinette, Trigle hirondelle, Tombe",2336774,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
cbb41222-5c51-4a0c-bf61-6c1b5c78ea39,Raie lisse,Blue grey skate,Dipturus batis,,Rajidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,Le pocheteau gris (Dipturus batis) est une espèce de raies appartenant à la famille des Rajidae.,2420234,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
cda705a9-d409-4779-863a-81cf76f5e75f,Anguille des profondeurs,Eel,Ophisurus serpens,,Ophichthidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"Anguille des profondeurs, Serpent de sable",5961049,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
cecbbe0f-917b-4b3c-b5f4-69af99d5b621,Chabot commun,Bullhead,Cottus gobio,,Cottidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Cottus gobio,7807208,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
cf2921d2-86cd-42e8-82e5-716d64394b1d,Vive araignée,Spotted weever,Trachinus araneus,,Trachinidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Trachinus_araneus_Sardegna2.jpg/120px-Trachinus_araneus_Sardegna2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Trachinus_araneus_Sardegna2.jpg/120px-Trachinus_araneus_Sardegna2.jpg,La vive araignée (Trachinus araneus) est une espèce de poissons marins de la famille des Trachinidae.,2386478,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
cfaa3e58-808f-465e-a6bd-ead9ca838240,Syphonostome,Broad-nosed pipefish,Syngnathus typhle,,Syngnathidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"Syngnathus typhle, souvent appelé siphonostome, syphonostome ou anguille vésarde, est une espèce de  poissons osseux de la famille des Syngnathidae.",2332908,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
d0622b00-5450-4e82-b43a-1a401bc97fac,Bogue (poisson),Bogue,Boops boops,,Sparidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,Bogue,5210955,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
d0fc8750-7a0b-4b45-a036-e5f83978d560,Grondin rouge,cuckoo gurnard,Aspitrigla cuculus,,Triglidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"Le grondin rouge (Chelidonichthys cuculus) est une espèce de poissons marins appartenant à la famille des Triglidae. On lui connaît les noms vernaculaires suivants : grondin pin, gros cabot, rougeot anglais (mer du Nord), tombe, mouline (Manche), galinette, grondin rosemuloina (Atlantique), galinetta, caraman, granou (Méditerranée).",2336743,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
d292fc89-e8a3-4d4b-a4f8-bdd8d3c8fef9,Blennie fluviatile,Freshwater blenny,Salaria fluviatilis,,Blenniidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Salaria fluviatilis,4409525,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
d2a2099c-b24d-48ff-81b9-2ba7a09e5a41,Rousseau,,Pagellus centrodontus,,Sparidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,,2392559,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
d32a9170-6d4f-41b0-b111-86966c437615,Esturgeon du Danube,Sterlet,Acipenser ruthenus,,Acipenséridés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,"Sterlet, Esturgeon du Danube",2402168,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
d43b9659-4c6a-4833-bb5e-284355504cbf,Spirlin,Bleak,Alburnoides bipunctatus,,Cyprinidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Alburnoides bipunctatus,2360305,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
d50df7ac-04e9-4aca-8188-17b61e5c431b,Bécasse de mer,Bellowfish,Macroramphosus scolopax,,Centriscidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Macroramphosus-scolopax1.jpg/120px-Macroramphosus-scolopax1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Macroramphosus-scolopax1.jpg/120px-Macroramphosus-scolopax1.jpg,Macroramphosus scolopax,2333513,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
d54c4aa0-c127-4262-b468-2bf2f027c5f4,Merle,Brown wrasse,Labrus merula,,Labridae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,Merle,2383638,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
d5beb44d-66fd-40d9-8c32-8dc037391831,Dragonnet tacheté,Spotted Dragonet,Callionymus  maculatus,,Callionymidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,Le dragonnet tacheté (Callionymus maculatus) est une espèce de poissons marins appartenant à la famille des Callionymidae.,2386887,2025-11-22 01:24:49.133576+00,2025-11-22 01:24:49.133576+00
d5c739ed-1eff-4c0c-819c-b088891fad23,Vairon de l'Adour,Adour Minnow,Phoxinus bigerri,,Cyprinidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,"Vairon basque, Vairon de l'Adour",5207399,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
d600dbb9-9450-4b23-8a3f-fc5d31213d45,Grondin strié,,Chelidonichthys lastovisa,,Triglidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Chelidonichthys_lastoviza2.jpg/120px-Chelidonichthys_lastoviza2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Chelidonichthys_lastoviza2.jpg/120px-Chelidonichthys_lastoviza2.jpg,,2336534,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
d7800e36-31a3-4294-85df-37b4349d8d9e,Dorade,,Sparus aurata,,Sparidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Dorade.jpg/120px-Dorade.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Dorade.jpg/120px-Dorade.jpg,Sparus aurata · Daurade,2392508,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
d8236879-7de5-4dec-84ff-5aaac3de5542,Torpille marbrée,Common crampfish,Torpedo marmorata,,Torpedinidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,Torpedo marmorata,5215518,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
d832752a-a23f-4bf8-90b8-6341bd3b7d55,Sphyrène,,Sphyraena sphyraena,,Sphyraenidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"Bécune européenne, Barracuda méditerranéen, Spet",2394271,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
d86fe47d-8933-4ce8-b85c-7430bced6d73,Pléco méridional,Southern sailfin catfish,Pterygoplichthys anisitsi,,Loricariidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,,2339979,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
d8eed0ab-1f96-499e-bed5-34d14e4599be,Labre palloni,Scale-rayed Wrasse,Acantholabrus palloni,,Labridae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Brunsnultra.png/120px-Brunsnultra.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Brunsnultra.png/120px-Brunsnultra.png,"Acantholabrus palloni est une espèce de poissons téléostéens (Teleostei), la seule du genre Acantholabrus.",2383144,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
d9c5cbd7-17c3-4b4a-853d-b38686c95ce6,Chaboisseau à épines courtes,Arctic Sculpin,Myoxocephalus scorpius,,Cottidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Chaboisseau-idlm2006.jpg/120px-Chaboisseau-idlm2006.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Chaboisseau-idlm2006.jpg/120px-Chaboisseau-idlm2006.jpg,"Le chaboisseau à épines courtes, chaboisseau commun ou crapaud de mer à épines courtes (Myoxocephalus scorpius) est une espèce de poissons de la famille des Cottidae.",2333785,2025-11-22 01:24:49.133576+00,2025-11-22 01:24:49.133576+00
da339fac-62e2-4f62-8278-cf7a287836fc,Grande roussette,Bull Huss,Scyliorhinus stellaris,,Scyliorhinidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Katzenhai-01.jpg/120px-Katzenhai-01.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Katzenhai-01.jpg/120px-Katzenhai-01.jpg,Grande roussette,2418670,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
db349ed9-1cd1-40fc-96be-d0c173d44857,Targeur,Bastard brill,Zeugopterus punctatus,,Scophthalmidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Zeugopterus_punctatus.JPG/120px-Zeugopterus_punctatus.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Zeugopterus_punctatus.JPG/120px-Zeugopterus_punctatus.JPG,"Zeugopterus punctatus, communément appelé Targeur, est une espèce de poissons plats marins appartenant à la famille des Scophthalmidae. C'est le seul poisson plat à pouvoir se coller sur une paroi verticale ou même un surplomb.",2409410,2025-11-22 01:24:49.133576+00,2025-11-22 01:24:49.133576+00
db4a370f-21b6-4b72-934e-7df90b9bfc46,Maigre,,Argyrosomus regius,,Sciaenidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"Le Maigre ou Courbine (Argyrosomus regius), parfois surnommé Grogneur, est une espèce de poissons marins de la famille des sciænidés.",5212437,2025-11-22 01:24:49.133576+00,2025-11-22 01:24:49.133576+00
dbcd5e66-b323-4b7e-aad6-13782751d37f,Loche du Roussillon,Leopard Stone Loach,Barbatula leoparda,,Nemacheilidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Loche léopard,10721940,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
dd3ac449-2378-448d-a242-703323da97dd,Turbot des grottes,Eckström's topknot,Phrynorhombus regius,,Scophthalmidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,,2409413,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
de50de8b-2966-4738-b18b-c6ba7f988e1b,Syngnathe,Common Pipefish,Syngnathus acus,,Syngnathidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"Syngnathus acus, le syngnathe aiguille, grand syngnathe ou vipère de mer, est un poisson de la famille des Syngnathidae.",2332927,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
e0315162-8582-48be-b771-8262fe65e8b1,Goujon asiatique,Stone moroco,Pseudorasbora parva,,Cyprinidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,"Pseudorasbora parva (parfois appelé improprement « goujon asiatique ») est un poisson du genre Pseudorasbora et de la famille des Cyprinidés. Là où il a été introduit hors de son aire naturelle de répartition, il peut devenir envahissant et être vecteur de maladie émergente.",2362868,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
e0a28c07-91c9-4423-bffe-ce035cf02d24,Corégone de lac,Common Whitefish,Coregonus clupeaformis,,Salmonidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Coregonus clupeaformis,2351119,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
